station_id,external_id,name,short_name,lat,lon,rental_methods,capacity,electric_bike_surcharge_waiver,is_charging_info,eightd_has_key_dispenser,has_kiosk,eightd_station_services,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging_status,eightd_active_station_services,total_capacity,utilization_rate
32,0b10125a-08f3-11e7-a1cb-3863bb33a4e4,St-André /  Cherrier,6033,45.52050169308784,-73.56770128011703,"['CREDITCARD', 'KEY']",27,False,False,False,True,,20,0,1,6,0,1,1,1,1763056514,False,False,,26,0.7692307692307693
34,0b101537-08f3-11e7-a1cb-3863bb33a4e4,Viger / Chenneville,6035,45.50531166520915,-73.56089115142822,"['CREDITCARD', 'KEY']",37,False,False,False,True,,9,0,1,27,0,1,1,1,1763056302,False,False,,36,0.25
35,0b101691-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / St-Sulpice,6036,45.50424245563397,-73.553469479084,"['CREDITCARD', 'KEY']",47,False,False,False,True,,0,0,0,47,0,1,1,1,1763053682,False,False,,47,0.0
37,0b101966-08f3-11e7-a1cb-3863bb33a4e4,du Mont-Royal / St-André,6038,45.5265325758126,-73.58052791410046,"['CREDITCARD', 'KEY']",11,False,False,False,True,,6,0,0,5,0,1,1,1,1763055920,False,False,,11,0.5454545454545454
38,0b101acc-08f3-11e7-a1cb-3863bb33a4e4,des Récollets / McGill,6039,45.500890568811926,-73.55904474863564,"['CREDITCARD', 'KEY']",23,False,False,False,True,,4,0,0,19,0,1,1,1,1763056542,False,False,,23,0.17391304347826086
39,0b101c22-08f3-11e7-a1cb-3863bb33a4e4,Lambert-Closse / de Maisonneuve,6040,45.490925092206254,-73.5849962224529,"['CREDITCARD', 'KEY']",31,False,False,False,True,,20,1,0,11,0,1,1,1,1763056550,False,False,,31,0.6451612903225806
40,0b101d77-08f3-11e7-a1cb-3863bb33a4e4,Métro Square-Victoria-OACI (St-Jacques),6041,45.50115848792469,-73.56083080172539,"['CREDITCARD', 'KEY']",21,False,False,False,True,,0,0,0,21,0,1,1,1,1763054277,False,False,,21,0.0
41,0b101ed0-08f3-11e7-a1cb-3863bb33a4e4,Gare Centrale (de la Gauchetière / Mansfield),6042,45.49982531155875,-73.5660799094876,"['CREDITCARD', 'KEY']",27,False,False,False,True,,3,3,0,24,0,1,1,1,1763054857,False,False,,27,0.1111111111111111
45,0b10246c-08f3-11e7-a1cb-3863bb33a4e4,Métro Bonaventure (de la Gauchetière / Mansfield),6046,45.49884749025835,-73.56685843325977,"['CREDITCARD', 'KEY']",31,False,False,False,True,,8,1,0,23,0,1,1,1,1763055931,False,False,,31,0.25806451612903225
46,0b1025c4-08f3-11e7-a1cb-3863bb33a4e4,Milton / Durocher,6204,45.508140959417744,-73.57492983341217,"['CREDITCARD', 'KEY']",27,False,False,False,True,,22,0,4,1,0,1,1,1,1763056594,False,False,,23,0.9565217391304348
47,0b10272a-08f3-11e7-a1cb-3863bb33a4e4,Garnier / Beaubien,6048,45.54144823434163,-73.59839379787445,"['CREDITCARD', 'KEY']",15,False,False,False,True,,4,0,0,11,0,1,1,1,1763055171,False,False,,15,0.26666666666666666
48,0b102b66-08f3-11e7-a1cb-3863bb33a4e4,Queen / Wellington,6049,45.497568367677076,-73.55517907071771,"['CREDITCARD', 'KEY']",27,False,False,False,True,,17,0,0,10,0,1,1,1,1763056615,False,False,,27,0.6296296296296297
49,0b102c87-08f3-11e7-a1cb-3863bb33a4e4,Robert-Bourassa / St-Maurice,6050,45.49837045828952,-73.56055587530136,"['CREDITCARD', 'KEY']",23,False,False,False,True,,12,0,0,11,0,1,1,1,1763055292,False,False,,23,0.5217391304347826
50,0b102d8f-08f3-11e7-a1cb-3863bb33a4e4,Henri-Julien / de Bellechasse,6051,45.531573441959296,-73.60318958759308,"['CREDITCARD', 'KEY']",19,False,False,False,True,,15,5,1,3,0,1,1,1,1763056487,False,False,,18,0.8333333333333334
51,0b102e96-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / King,6052,45.497526957218476,-73.55267647189065,"['CREDITCARD', 'KEY']",79,False,False,False,True,,0,0,0,79,0,1,1,1,1763026767,False,False,,79,0.0
52,0b102fb4-08f3-11e7-a1cb-3863bb33a4e4,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),6053,45.508204615051355,-73.56881439685822,"['CREDITCARD', 'KEY']",27,False,False,False,True,,8,0,0,19,0,1,1,1,1763056466,False,False,,27,0.2962962962962963
55,0b10559b-08f3-11e7-a1cb-3863bb33a4e4,Place du Canada (Peel / des Canadiens-de-Montréal),6057,45.497795545133336,-73.56825113296509,"['CREDITCARD', 'KEY']",23,False,False,False,True,,12,0,0,11,0,1,1,1,1763056604,False,False,,23,0.5217391304347826
56,0b1056fb-08f3-11e7-a1cb-3863bb33a4e4,Drummond / des-Canadiens-de-Montréal,6058,45.49676067752141,-73.57027635600843,"['CREDITCARD', 'KEY']",27,False,False,False,True,,3,0,0,24,0,1,1,1,1763056628,False,False,,27,0.1111111111111111
58,0b105944-08f3-11e7-a1cb-3863bb33a4e4,Hutchison / Beaubien,6060,45.526074234750496,-73.61313624311151,"['CREDITCARD', 'KEY']",28,False,False,False,True,,10,1,1,17,0,1,1,1,1763056546,False,False,,27,0.37037037037037035
59,0b105a5b-08f3-11e7-a1cb-3863bb33a4e4,Cathcart / McGill College,6061,45.501187681489775,-73.57045487814501,"['CREDITCARD', 'KEY']",27,False,False,False,True,,21,1,1,5,0,1,1,1,1763056384,False,False,,26,0.8076923076923077
60,0b105b66-08f3-11e7-a1cb-3863bb33a4e4,Metcalfe / Ste-Catherine,6062,45.500780617417114,-73.57231467962265,"['CREDITCARD', 'KEY']",19,False,False,False,True,,3,0,0,16,0,1,1,1,1763053871,False,False,,19,0.15789473684210525
61,0b105c6d-08f3-11e7-a1cb-3863bb33a4e4,Stanley / René-Lévesque,6063,45.49793428742311,-73.5708126425743,"['CREDITCARD', 'KEY']",39,False,False,False,True,,19,0,0,20,0,1,1,1,1763056341,False,False,,39,0.48717948717948717
62,0b105d73-08f3-11e7-a1cb-3863bb33a4e4,Métro Peel (de Maisonneuve / Stanley),6064,45.50038,-73.57507,"['CREDITCARD', 'KEY']",49,False,False,False,True,"[{'id': 'a1f04bc6-745f-40d7-aa84-dab6a16cebc5', 'service_type': 'ATTENDED_SERVICE', 'bikes_availability': 'LIMITED', 'docks_availability': 'LIMITED', 'name': 'Drop-off station', 'description': '', 'schedule_description': 'Saturday and Sunday 2PM to 8PM', 'link_for_more_info': 'https://bixi.com/en/drop-off-stations/'}]",7,2,0,42,0,1,1,1,1763056116,False,False,,49,0.14285714285714285
63,0b105e8d-08f3-11e7-a1cb-3863bb33a4e4,de la Montagne / Sherbrooke,6065,45.49971843051624,-73.57890754938126,"['CREDITCARD', 'KEY']",19,False,False,False,True,,3,0,0,16,0,1,1,1,1763055456,False,False,,19,0.15789473684210525
64,0b105f95-08f3-11e7-a1cb-3863bb33a4e4,Quai de la navette fluviale,6067,45.51366626207095,-73.53842496871948,"['CREDITCARD', 'KEY']",19,False,False,False,True,,3,0,2,14,0,1,1,1,1763056518,False,False,,17,0.17647058823529413
65,0b10609d-08f3-11e7-a1cb-3863bb33a4e4,Jean-Rivard / du Cirque,6068,45.56268743796862,-73.61651211977005,"['CREDITCARD', 'KEY']",23,False,False,False,True,,20,0,0,3,0,1,1,1,1763055456,False,False,,23,0.8695652173913043
67,0b1062ad-08f3-11e7-a1cb-3863bb33a4e4,University / Milton,6070,45.50653308104575,-73.57660090823629,"['CREDITCARD', 'KEY']",39,False,False,False,True,,35,1,1,3,0,1,1,1,1763056496,False,False,,38,0.9210526315789473
68,0b1063c4-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Aylmer (ouest),6073,45.505173440423306,-73.5706517100334,"['CREDITCARD', 'KEY']",37,False,False,False,True,,4,2,4,29,0,1,1,1,1763056417,False,False,,33,0.12121212121212122
69,0b1064d3-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Clément,6076,45.55671730558936,-73.53024959564209,"['CREDITCARD', 'KEY']",15,False,False,False,True,,1,0,0,14,0,1,1,1,1763053310,False,False,,15,0.06666666666666667
71,0b10680e-08f3-11e7-a1cb-3863bb33a4e4,St-Alexandre / Ste-Catherine,6078,45.50527354034462,-73.5674786567688,"['CREDITCARD', 'KEY']",27,False,False,False,True,,14,5,0,13,0,1,1,1,1763055505,False,False,,27,0.5185185185185185
72,0b106932-08f3-11e7-a1cb-3863bb33a4e4,Métro Vendôme (de Maisonneuve / Grey),6080,45.47461774061232,-73.60348708933088,"['CREDITCARD', 'KEY']",15,False,False,False,True,,10,1,0,5,0,1,1,1,1763056132,False,False,,15,0.6666666666666666
73,0b106b02-08f3-11e7-a1cb-3863bb33a4e4,Mackay / de Maisonneuve,6081,45.49663515504026,-73.57863664627075,"['CREDITCARD', 'KEY']",31,False,False,False,True,,8,0,0,23,0,1,1,1,1763054673,False,False,,31,0.25806451612903225
74,0b106c33-08f3-11e7-a1cb-3863bb33a4e4,5e avenue / Rosemont,6082,45.54990048023633,-73.58308374881744,"['CREDITCARD', 'KEY']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1763055733,False,False,,19,0.10526315789473684
75,0b106d46-08f3-11e7-a1cb-3863bb33a4e4,Aylmer / Ste-Catherine,6083,45.50437634533078,-73.56901906885469,"['CREDITCARD', 'KEY']",35,False,False,False,True,,8,1,0,27,0,1,1,1,1763056273,False,False,,35,0.22857142857142856
76,0b106e5d-08f3-11e7-a1cb-3863bb33a4e4,Duke / Nazareth,6084,45.49572236030835,-73.55461344122887,"['CREDITCARD', 'KEY']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1763056101,False,False,,19,0.10526315789473684
77,0b106f9a-08f3-11e7-a1cb-3863bb33a4e4,Peel / Notre-Dame,6085,45.49544692088696,-73.56329441070557,"['CREDITCARD', 'KEY']",43,False,False,False,True,,15,0,0,28,0,1,1,1,1763056628,False,False,,43,0.3488372093023256
78,0b1070e3-08f3-11e7-a1cb-3863bb33a4e4,Henri-Julien / du Carmel,6089,45.52795093787009,-73.59502326697111,"['CREDITCARD', 'KEY']",23,False,False,False,True,,20,6,1,2,0,1,1,1,1763054695,False,False,,22,0.9090909090909091
79,0b107204-08f3-11e7-a1cb-3863bb33a4e4,Métro Lucien-L'Allier (Lucien l'Allier / Argyle),6090,45.49487159597493,-73.57112377882004,"['CREDITCARD', 'KEY']",11,False,False,False,True,,0,0,1,10,0,1,1,1,1763056506,False,False,,10,0.0
80,0b107323-08f3-11e7-a1cb-3863bb33a4e4,du Havre / Hochelaga,6091,45.53588389594566,-73.5579090714782,"['CREDITCARD', 'KEY']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1763054568,False,False,,19,0.10526315789473684
81,0b107432-08f3-11e7-a1cb-3863bb33a4e4,Crescent / René-Lévesque,6092,45.49603187552495,-73.5734586417675,"['CREDITCARD', 'KEY']",31,False,False,False,True,,27,3,0,4,0,1,1,1,1763055913,False,False,,31,0.8709677419354839
82,0b10753d-08f3-11e7-a1cb-3863bb33a4e4,Métro Beaubien (de St-Vallier / Beaubien),6912,45.53478444274838,-73.60463261604308,"['CREDITCARD', 'KEY']",19,False,False,False,True,,4,0,2,13,0,1,1,1,1763055927,False,False,,17,0.23529411764705882
83,0b10765d-08f3-11e7-a1cb-3863bb33a4e4,Métro Atwater (Atwater / Ste-Catherine ),6194,45.48951455100737,-73.58452577876506,"['CREDITCARD', 'KEY']",31,False,False,False,True,,9,1,1,21,0,1,1,1,1763056523,False,False,,30,0.3
84,0b107771-08f3-11e7-a1cb-3863bb33a4e4,Chomedey / de Maisonneuve,6095,45.491750449903954,-73.58394473791122,"['CREDITCARD', 'KEY']",27,False,False,False,True,,16,0,0,11,0,1,1,1,1763056654,False,False,,27,0.5925925925925926
85,0b10787d-08f3-11e7-a1cb-3863bb33a4e4,Clark / de Liège,6096,45.539988024015756,-73.63811277307832,"['CREDITCARD', 'KEY']",19,False,False,False,True,,5,1,4,10,0,1,1,1,1763056619,False,False,,15,0.3333333333333333
86,0b107988-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Marc,6097,45.492873336202756,-73.58028620481491,"['CREDITCARD', 'KEY']",27,False,False,False,True,,13,0,0,14,0,1,1,1,1763055312,False,False,,27,0.48148148148148145
87,0b1081d2-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / Bishop,6098,45.49658063218649,-73.5762146115303,"['CREDITCARD', 'KEY']",19,False,False,False,True,,3,0,0,16,0,1,1,1,1763055778,False,False,,19,0.15789473684210525
88,0b10834a-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Laurent,6099,45.51001233950764,-73.56376379728317,"['CREDITCARD', 'KEY']",31,False,False,False,True,,8,0,1,22,0,1,1,1,1763056116,False,False,,30,0.26666666666666666
89,0b108464-08f3-11e7-a1cb-3863bb33a4e4,Mackay / Sherbrooke,6100,45.49758647633681,-73.58060002326965,"['CREDITCARD', 'KEY']",35,False,False,False,True,,3,2,0,32,0,1,1,1,1763056123,False,False,,35,0.08571428571428572
91,0b1086a7-08f3-11e7-a1cb-3863bb33a4e4,St-Patrick / Briand,6102,45.46366064035559,-73.59586715698242,"['CREDITCARD', 'KEY']",17,False,False,False,True,,5,1,0,12,0,1,1,1,1763046024,False,False,,17,0.29411764705882354
92,0b1087c4-08f3-11e7-a1cb-3863bb33a4e4,de Rouen / Lespérance,6103,45.538859462962286,-73.5528177022934,"['CREDITCARD', 'KEY']",23,False,False,False,True,,5,0,0,18,0,1,1,1,1763056102,False,False,,23,0.21739130434782608
93,0b1088f0-08f3-11e7-a1cb-3863bb33a4e4,St-Timothée / René-Lévesque,6104,45.516109674794116,-73.5554605726793,"['CREDITCARD', 'KEY']",23,False,False,False,True,,3,1,1,19,0,1,1,1,1763056534,False,False,,22,0.13636363636363635
94,0b108a09-08f3-11e7-a1cb-3863bb33a4e4,Plessis / René-Lévesque,6105,45.51937504116866,-73.55190977454185,"['CREDITCARD', 'KEY']",19,False,False,False,True,,10,0,0,9,0,1,1,1,1763055952,False,False,,19,0.5263157894736842
95,0b108b24-08f3-11e7-a1cb-3863bb33a4e4,René-Lévesque / Papineau,6106,45.52097057660443,-73.5499919950962,"['CREDITCARD', 'KEY']",31,False,False,False,True,,20,2,0,11,0,1,1,1,1763056458,False,False,,31,0.6451612903225806
96,0b1091b6-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Mathieu,6107,45.49384690142783,-73.57917845249176,"['CREDITCARD', 'KEY']",31,False,False,False,True,,17,1,0,14,0,1,1,1,1763054854,False,False,,31,0.5483870967741935
97,0b1093c6-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Fullum,6108,45.52797141659334,-73.54948371648788,"['CREDITCARD', 'KEY']",17,False,False,False,True,,10,0,0,7,0,1,1,1,1763056457,False,False,,17,0.5882352941176471
99,0b10961a-08f3-11e7-a1cb-3863bb33a4e4,Frontenac / Ste-Catherine,6110,45.53006276144042,-73.54559183120728,"['CREDITCARD', 'KEY']",19,False,False,False,True,,2,0,1,15,1,1,1,1,1763055122,False,False,,17,0.11764705882352941
100,0b10972e-08f3-11e7-a1cb-3863bb33a4e4,Fullum / Ste-Catherine,6111,45.52708773696299,-73.54794227041566,"['CREDITCARD', 'KEY']",27,False,False,False,True,,13,0,0,14,0,1,1,1,1763056438,False,False,,27,0.48148148148148145
101,0b10983d-08f3-11e7-a1cb-3863bb33a4e4,Montcalm / de Maisonneuve,6112,45.519131967116216,-73.55788965214742,"['CREDITCARD', 'KEY']",15,False,False,False,True,,3,1,0,12,0,1,1,1,1763055228,False,False,,15,0.2
102,0b10994d-08f3-11e7-a1cb-3863bb33a4e4,Alexandre-DeSève / Ste-Catherine,6113,45.5211897037242,-73.55379804968834,"['CREDITCARD', 'KEY']",23,False,False,False,True,,5,1,0,18,0,1,1,1,1763056179,False,False,,23,0.21739130434782608
103,0b109fc4-08f3-11e7-a1cb-3863bb33a4e4,Métro Papineau (Dorion / De Maisonneuve),6114,45.5238445756922,-73.55236601831166,"['CREDITCARD', 'KEY']",32,False,False,False,True,,5,0,0,27,0,1,1,1,1763055902,False,False,,32,0.15625
104,0b10a104-08f3-11e7-a1cb-3863bb33a4e4,St-Nicolas / Place d'Youville,6115,45.501986944225784,-73.55516648853154,"['CREDITCARD', 'KEY']",27,False,False,False,True,,18,0,0,9,0,1,1,1,1763056249,False,False,,27,0.6666666666666666
105,0b10c307-08f3-11e7-a1cb-3863bb33a4e4,Lebrun / Notre-Dame,6116,45.59653748532998,-73.51166725158691,"['CREDITCARD', 'KEY']",23,False,False,False,True,,5,1,1,17,0,1,1,1,1763035893,False,False,,22,0.22727272727272727
106,0b10c45c-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Aylmer (est),6117,45.50538591756765,-73.5704317688942,"['CREDITCARD', 'KEY']",21,False,False,False,True,,1,0,0,20,0,1,1,1,1763056626,False,False,,21,0.047619047619047616
107,0b10c672-08f3-11e7-a1cb-3863bb33a4e4,Square-Victoria (Viger / du Square-Victoria),6118,45.50208503935104,-73.56294138360681,"['CREDITCARD', 'KEY']",37,False,False,False,True,"[{'id': 'b00b6e97-8af3-41cf-8521-3ac253d69c7a', 'service_type': 'ATTENDED_SERVICE', 'bikes_availability': 'LIMITED', 'docks_availability': 'LIMITED', 'name': 'Drop-off Station', 'description': '', 'schedule_description': 'Monday to Friday 7AM to 8PM\nSaturday and Sunday 10AM to 6PM', 'link_for_more_info': 'https://bixi.com/en/drop-off-stations/'}]",13,0,0,24,0,1,1,1,1763056136,False,False,,37,0.35135135135135137
108,0b10c7b5-08f3-11e7-a1cb-3863bb33a4e4,Dorion / Ontario,6119,45.526991277453526,-73.55821162462234,"['CREDITCARD', 'KEY']",35,False,False,False,True,,3,2,1,31,0,1,1,1,1763056568,False,False,,34,0.08823529411764706
109,0b10ce21-08f3-11e7-a1cb-3863bb33a4e4,Métro Frontenac (Ontario / du Havre),6120,45.533705987798946,-73.55217933654784,"['CREDITCARD', 'KEY']",23,False,False,False,True,,16,0,0,7,0,1,1,1,1763056614,False,False,,23,0.6956521739130435
110,0b10cf42-08f3-11e7-a1cb-3863bb33a4e4,Gascon / de Rouen,6121,45.5353519228624,-73.55539619966294,"['CREDITCARD', 'KEY']",23,False,False,False,True,,0,0,6,0,17,1,1,1,1763056541,False,False,,0,0.0
111,0b10d04a-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / de Bleury,6122,45.50710068509571,-73.56907725334167,"['CREDITCARD', 'KEY']",36,False,False,False,True,,11,2,0,25,0,1,1,1,1763056038,False,False,,36,0.3055555555555556
112,0b10d150-08f3-11e7-a1cb-3863bb33a4e4,La Fontaine / Alexandre-DeSève,6123,45.52330366033427,-73.55799973011017,"['CREDITCARD', 'KEY']",19,False,False,False,True,,1,0,0,18,0,1,1,1,1763054981,False,False,,19,0.05263157894736842
113,0b10d266-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Poupart,6124,45.53181652808492,-73.5536502600371,"['CREDITCARD', 'KEY']",19,False,False,False,True,,0,0,0,19,0,1,1,1,1763054072,False,False,,19,0.0
114,0b10d370-08f3-11e7-a1cb-3863bb33a4e4,de la Peltrie / de la Côte-des-Neiges,6125,45.49974663042742,-73.63019943237305,"['CREDITCARD', 'KEY']",31,False,False,False,True,,2,1,1,28,0,1,1,1,1763050352,False,False,,30,0.06666666666666667
115,0b10d842-08f3-11e7-a1cb-3863bb33a4e4,Métro Villa-Maria (de Monkland / Décarie),6126,45.4790046017838,-73.61956179141998,"['CREDITCARD', 'KEY']",25,False,False,False,True,,17,2,1,7,0,1,1,1,1763056183,False,False,,24,0.7083333333333334
116,0b10d956-08f3-11e7-a1cb-3863bb33a4e4,Henri-Julien / de Castelnau,6127,45.53789110878484,-73.6182153224945,"['CREDITCARD', 'KEY']",31,False,False,False,True,,6,2,0,25,0,1,1,1,1763056279,False,False,,31,0.1935483870967742
118,0b10dc80-08f3-11e7-a1cb-3863bb33a4e4,Parc Benny (Benny / de Monkland),6130,45.46691310542626,-73.6315867306621,"['CREDITCARD', 'KEY']",23,False,False,False,True,,14,8,1,8,0,1,1,1,1763052377,False,False,,22,0.6363636363636364
119,0b10dd95-08f3-11e7-a1cb-3863bb33a4e4,Fullum / Sherbrooke,6131,45.53378566312351,-73.56228053569794,"['CREDITCARD', 'KEY']",43,False,False,False,True,,0,0,1,42,0,1,1,1,1763056569,False,False,,42,0.0
120,0b10e3e7-08f3-11e7-a1cb-3863bb33a4e4,Messier / Rachel,6133,45.53451813633701,-73.56532464451448,"['CREDITCARD', 'KEY']",27,False,False,False,True,,22,1,1,4,0,1,1,1,1763055979,False,False,,26,0.8461538461538461
121,0b10e507-08f3-11e7-a1cb-3863bb33a4e4,de Bordeaux / Sherbrooke,6129,45.529817997585944,-73.56293704368,"['CREDITCARD', 'KEY']",19,False,False,False,True,,1,0,1,17,0,1,1,1,1763055670,False,False,,18,0.05555555555555555
122,0b10e60a-08f3-11e7-a1cb-3863bb33a4e4,Jeanne-Mance / Sherbrooke,6202,45.50934693918775,-73.57122302055359,"['CREDITCARD', 'KEY']",21,False,False,False,True,,16,0,2,3,0,1,1,1,1763056614,False,False,,19,0.8421052631578947
123,0b10fc41-08f3-11e7-a1cb-3863bb33a4e4,University / Prince Arthur,6047,45.5075118991584,-73.57877546523923,"['CREDITCARD', 'KEY']",47,False,False,False,True,,10,6,0,37,0,1,1,1,1763056570,False,False,,47,0.2127659574468085
124,0b1102f9-08f3-11e7-a1cb-3863bb33a4e4,Hutchison / Prince-Arthur,6079,45.50975858607626,-73.57610732316971,"['CREDITCARD', 'KEY']",19,False,False,False,True,,3,0,0,16,0,1,1,1,1763056336,False,False,,19,0.15789473684210525
125,0b110726-08f3-11e7-a1cb-3863bb33a4e4,André-Laurendeau / Rachel,6022,45.54303187243879,-73.56256484985352,"['CREDITCARD', 'KEY']",23,False,False,False,True,,13,5,0,10,0,1,1,1,1763056389,False,False,,23,0.5652173913043478
126,0b1108eb-08f3-11e7-a1cb-3863bb33a4e4,Atwater / Sherbrooke,6093,45.4912258547597,-73.58763009309769,"['CREDITCARD', 'KEY']",23,False,False,False,True,,12,2,1,10,0,1,1,1,1763053434,False,False,,22,0.5454545454545454
127,0b110a66-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Beaubien,6913,45.533348,-73.605834,"['CREDITCARD', 'KEY']",23,False,False,False,True,,1,0,3,19,0,1,1,1,1763056597,False,False,,20,0.05
128,0b1111b6-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Beaubien,6915,45.531957916826386,-73.60700100660324,"['CREDITCARD', 'KEY']",19,False,False,False,True,,15,1,0,4,0,1,1,1,1763056129,False,False,,19,0.7894736842105263
129,0b111347-08f3-11e7-a1cb-3863bb33a4e4,Parc du Pélican (2e avenue / St-Joseph),6916,45.544580831168204,-73.5717111825943,"['CREDITCARD', 'KEY']",19,False,False,False,True,,17,4,0,2,0,1,1,1,1763053914,False,False,,19,0.8947368421052632
131,0b111c93-08f3-11e7-a1cb-3863bb33a4e4,Métro Fabre (Fabre / Jean-Talon),6923,45.546634811657086,-73.60776543617249,"['CREDITCARD', 'KEY']",11,False,False,False,True,,10,2,0,1,0,1,1,1,1763053624,False,False,,11,0.9090909090909091
132,0b111e08-08f3-11e7-a1cb-3863bb33a4e4,Métro D'Iberville (Louis-Hébert / Jean-Talon),6925,45.552957242708004,-73.60235005617142,"['CREDITCARD', 'KEY']",15,False,False,False,True,,9,2,2,4,0,1,1,1,1763052442,False,False,,13,0.6923076923076923
133,0b111f7c-08f3-11e7-a1cb-3863bb33a4e4,Drummond / Sherbrooke,6072,45.500535752214155,-73.578113079202,"['CREDITCARD', 'KEY']",23,False,False,False,True,,8,1,0,15,0,1,1,1,1763055171,False,False,,23,0.34782608695652173
134,0b1124b9-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Marie-Anne,6075,45.522402573414084,-73.58117669820786,"['CREDITCARD', 'KEY']",23,False,False,False,True,,21,2,1,1,0,1,1,1,1763056626,False,False,,22,0.9545454545454546
135,0b112724-08f3-11e7-a1cb-3863bb33a4e4,Bercy / Rachel,6134,45.53840340979245,-73.56196403503418,"['CREDITCARD', 'KEY']",19,False,False,False,True,,6,0,1,12,0,1,1,1,1763056205,False,False,,18,0.3333333333333333
136,0b112dc7-08f3-11e7-a1cb-3863bb33a4e4,Parthenais / Larivière,6132,45.53025954525953,-73.55784621096973,"['CREDITCARD', 'KEY']",31,False,False,False,True,,6,0,0,25,0,1,1,1,1763056589,False,False,,31,0.1935483870967742
137,0b112f3f-08f3-11e7-a1cb-3863bb33a4e4,Berri / Laurier,6136,45.52801498056221,-73.58817509377332,"['CREDITCARD', 'KEY']",19,False,False,False,True,,15,1,0,4,0,1,1,1,1763056394,False,False,,19,0.7894736842105263
138,0b11347f-08f3-11e7-a1cb-3863bb33a4e4,Calixa-Lavallée / Rachel (ouest),6137,45.52782894394495,-73.5719577784721,"['CREDITCARD', 'KEY']",37,False,False,False,True,"[{'id': '14c5f795-3535-46c3-a06b-4084619f29c1', 'service_type': 'ATTENDED_SERVICE', 'bikes_availability': 'LIMITED', 'docks_availability': 'LIMITED', 'name': 'Temporary Drop-Off Station', 'description': '', 'schedule_description': 'Monday to Friday 8AM to 5PM\nSaturday and Sunday 12PM to 7PM', 'link_for_more_info': 'https://bixi.com/en/drop-off-stations/'}]",17,1,0,20,0,1,1,1,1763055055,False,False,,37,0.4594594594594595
139,0b1135f2-08f3-11e7-a1cb-3863bb33a4e4,Gauthier / de Lorimier,6138,45.53166363055749,-73.56536373496056,"['CREDITCARD', 'KEY']",19,False,False,False,True,,4,0,0,15,0,1,1,1,1763056224,False,False,,19,0.21052631578947367
140,0b113d5d-08f3-11e7-a1cb-3863bb33a4e4,Gauthier / Parthenais,6139,45.53292625574653,-73.56377989053726,"['CREDITCARD', 'KEY']",15,False,False,False,True,,1,0,0,14,0,1,1,1,1763055098,False,False,,15,0.06666666666666667
141,0b1142a8-08f3-11e7-a1cb-3863bb33a4e4,Émile-Duployé / Rachel,6140,45.52970707609694,-73.56998120721983,"['CREDITCARD', 'KEY']",25,False,False,False,True,,5,1,0,20,0,1,1,1,1763056375,False,False,,25,0.2
142,0b1147d6-08f3-11e7-a1cb-3863bb33a4e4,des Érables / Rachel,6141,45.533268294539454,-73.56660163302877,"['CREDITCARD', 'KEY']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1763055143,False,False,,19,0.10526315789473684
143,0b114d1c-08f3-11e7-a1cb-3863bb33a4e4,de Lanaudière / du Mont-Royal,6142,45.53008802331729,-73.57688208474428,"['CREDITCARD', 'KEY']",31,False,False,False,True,,4,1,0,27,0,1,1,1,1763055804,False,False,,31,0.12903225806451613
144,0b115254-08f3-11e7-a1cb-3863bb33a4e4,Henri-Julien / Duluth,6143,45.519708622694985,-73.57674568891525,"['CREDITCARD', 'KEY']",27,False,False,False,True,,8,3,0,19,0,1,1,1,1763054751,False,False,,27,0.2962962962962963
145,0b1159ca-08f3-11e7-a1cb-3863bb33a4e4,du Parc-La Fontaine / Duluth,6145,45.52451761488783,-73.57197672128677,"['CREDITCARD', 'KEY']",31,False,False,False,True,,14,1,1,16,0,1,1,1,1763056162,False,False,,30,0.4666666666666667
146,0b115f14-08f3-11e7-a1cb-3863bb33a4e4,du Parc-La Fontaine / Roy,6146,45.5231827906644,-73.56890878641934,"['CREDITCARD', 'KEY']",23,False,False,False,True,,9,0,0,14,0,1,1,1,1763055217,False,False,,23,0.391304347826087
